id,default_code,product_desc,location_name,serial_num,cost,quantity,categ
9819,1009599-002,CMP:FAS:OPT:SP25:NDLENS (copy),H3,1009599-002-0000000012,322.0,1.0,Raw Materials
9819,1009599-002,CMP:FAS:OPT:SP25:NDLENS (copy),H3,1009599-002-0000000013,322.0,1.0,Raw Materials
9819,1009599-002,CMP:FAS:OPT:SP25:NDLENS (copy),H3,1009599-002-0000000014,322.0,1.0,Raw Materials
9819,1009599-002,CMP:FAS:OPT:SP25:NDLENS (copy),H3,1009599-002-0000000015,322.0,1.0,Raw Materials
9819,1009599-002,CMP:FAS:OPT:SP25:NDLENS (copy),H3,1009599-002-0000000016,322.0,1.0,Raw Materials
9819,1009599-002,CMP:FAS:OPT:SP25:NDLENS (copy),H3,1009599-002-0000000017,322.0,1.0,Raw Materials
9819,1009599-002,CMP:FAS:OPT:SP25:NDLENS (copy),H3,1009599-002-0000000018,322.0,1.0,Raw Materials
9819,1009599-002,CMP:FAS:OPT:SP25:NDLENS (copy),H3,1009599-002-0000000019,322.0,1.0,Raw Materials
9819,1009599-002,CMP:FAS:OPT:SP25:NDLENS (copy),H3,1009599-002-0000000020,322.0,1.0,Raw Materials
9819,1009599-002,CMP:FAS:OPT:SP25:NDLENS (copy),H3,1009599-002-0000000021,322.0,1.0,Raw Materials
9819,1009599-002,CMP:FAS:OPT:SP25:NDLENS (copy),H3,1009599-002-0000000002,322.0,1.0,Raw Materials
9819,1009599-002,CMP:FAS:OPT:SP25:NDLENS (copy),H3,1009599-002-0000000003,322.0,1.0,Raw Materials
9819,1009599-002,CMP:FAS:OPT:SP25:NDLENS (copy),H3,1009599-002-0000000022,322.0,1.0,Raw Materials
9819,1009599-002,CMP:FAS:OPT:SP25:NDLENS (copy),H3,1009599-002-0000000023,322.0,1.0,Raw Materials
9819,1009599-002,CMP:FAS:OPT:SP25:NDLENS (copy),H3,1009599-002-0000000024,322.0,1.0,Raw Materials
9819,1009599-002,CMP:FAS:OPT:SP25:NDLENS (copy),H3,1009599-002-0000000025,322.0,1.0,Raw Materials
9819,1009599-002,CMP:FAS:OPT:SP25:NDLENS (copy),H3,1009599-002-0000000027,322.0,1.0,Raw Materials
9819,1009599-002,CMP:FAS:OPT:SP25:NDLENS (copy),H3,1009599-002-0000000028,322.0,1.0,Raw Materials
9819,1009599-002,CMP:FAS:OPT:SP25:NDLENS (copy),H3,1009599-002-0000000029,322.0,1.0,Raw Materials
9819,1009599-002,CMP:FAS:OPT:SP25:NDLENS (copy),H3,1009599-002-0000000030,322.0,1.0,Raw Materials
9819,1009599-002,CMP:FAS:OPT:SP25:NDLENS (copy),H3,1009599-002-0000000031,322.0,1.0,Raw Materials
9819,1009599-002,CMP:FAS:OPT:SP25:NDLENS (copy),H3,1009599-002-0000000032,322.0,1.0,Raw Materials
9819,1009599-002,CMP:FAS:OPT:SP25:NDLENS (copy),H3,1009599-002-0000000033,322.0,1.0,Raw Materials
9819,1009599-002,CMP:FAS:OPT:SP25:NDLENS (copy),H3,1009599-002-0000000034,322.0,1.0,Raw Materials
9819,1009599-002,CMP:FAS:OPT:SP25:NDLENS (copy),H3,1009599-002-0000000035,322.0,1.0,Raw Materials
9819,1009599-002,CMP:FAS:OPT:SP25:NDLENS (copy),H3,1009599-002-0000000036,322.0,1.0,Raw Materials
9819,1009599-002,CMP:FAS:OPT:SP25:NDLENS (copy),H3,1009599-002-0000000037,322.0,1.0,Raw Materials
9819,1009599-002,CMP:FAS:OPT:SP25:NDLENS (copy),H3,1009599-002-0000000038,322.0,1.0,Raw Materials
9819,1009599-002,CMP:FAS:OPT:SP25:NDLENS (copy),H3,1009599-002-0000000039,322.0,1.0,Raw Materials
3813,1003859-002,SEN:CMP:ASY:GOKU5:CABLE,A2,1003859-002-0000000017,99.235,10.0,Raw Materials
10252,1010005-001,CMP:ELC:IC_LT3083MPQ,I3,1010005-001-0000000002,103.30290000000001,227.0,Raw Materials
9447,1009450-001,CMP:FAS:OPT:SP25:EPRISM2-S,H3,1009450-001-0000000020,195.0,1.0,Raw Materials
9447,1009450-001,CMP:FAS:OPT:SP25:EPRISM2-S,H3,1009450-001-0000000021,195.0,1.0,Raw Materials
9447,1009450-001,CMP:FAS:OPT:SP25:EPRISM2-S,H3,1009450-001-0000000022,195.0,1.0,Raw Materials
9447,1009450-001,CMP:FAS:OPT:SP25:EPRISM2-S,H3,1009450-001-0000000023,195.0,1.0,Raw Materials
9447,1009450-001,CMP:FAS:OPT:SP25:EPRISM2-S,H3,1009450-001-0000000024,195.0,1.0,Raw Materials
9447,1009450-001,CMP:FAS:OPT:SP25:EPRISM2-S,H3,1009450-001-0000000025,195.0,1.0,Raw Materials
9447,1009450-001,CMP:FAS:OPT:SP25:EPRISM2-S,H3,1009450-001-0000000026,195.0,1.0,Raw Materials
9447,1009450-001,CMP:FAS:OPT:SP25:EPRISM2-S,H3,1009450-001-0000000027,195.0,1.0,Raw Materials
9447,1009450-001,CMP:FAS:OPT:SP25:EPRISM2-S,H3,1009450-001-0000000028,195.0,1.0,Raw Materials
9447,1009450-001,CMP:FAS:OPT:SP25:EPRISM2-S,H3,1009450-001-0000000029,195.0,1.0,Raw Materials
9447,1009450-001,CMP:FAS:OPT:SP25:EPRISM2-S,H3,1009450-001-0000000030,195.0,1.0,Raw Materials
9447,1009450-001,CMP:FAS:OPT:SP25:EPRISM2-S,H3,1009450-001-0000000031,195.0,1.0,Raw Materials
9447,1009450-001,CMP:FAS:OPT:SP25:EPRISM2-S,H3,1009450-001-0000000032,195.0,1.0,Raw Materials
9447,1009450-001,CMP:FAS:OPT:SP25:EPRISM2-S,H3,1009450-001-0000000033,195.0,1.0,Raw Materials
9448,1009451-001,CMP:FAS:OPT:SP25:DPRISM-S,H3,1009451-001-0000000001,285.12,1.0,Raw Materials
9448,1009451-001,CMP:FAS:OPT:SP25:DPRISM-S,H3,1009451-001-0000000002,285.12,1.0,Raw Materials
9448,1009451-001,CMP:FAS:OPT:SP25:DPRISM-S,H3,1009451-001-0000000003,285.12,1.0,Raw Materials
9448,1009451-001,CMP:FAS:OPT:SP25:DPRISM-S,H3,1009451-001-0000000004,285.12,1.0,Raw Materials
9448,1009451-001,CMP:FAS:OPT:SP25:DPRISM-S,H3,1009451-001-0000000005,285.12,1.0,Raw Materials
9448,1009451-001,CMP:FAS:OPT:SP25:DPRISM-S,H3,1009451-001-0000000006,285.12,1.0,Raw Materials
9448,1009451-001,CMP:FAS:OPT:SP25:DPRISM-S,H3,1009451-001-0000000007,285.12,1.0,Raw Materials
9448,1009451-001,CMP:FAS:OPT:SP25:DPRISM-S,H3,1009451-001-0000000008,285.12,1.0,Raw Materials
9448,1009451-001,CMP:FAS:OPT:SP25:DPRISM-S,H3,1009451-001-0000000009,285.12,1.0,Raw Materials
9448,1009451-001,CMP:FAS:OPT:SP25:DPRISM-S,H3,1009451-001-0000000010,285.12,1.0,Raw Materials
9448,1009451-001,CMP:FAS:OPT:SP25:DPRISM-S,H3,1009451-001-0000000011,285.12,1.0,Raw Materials
9448,1009451-001,CMP:FAS:OPT:SP25:DPRISM-S,H3,1009451-001-0000000012,285.12,1.0,Raw Materials
9448,1009451-001,CMP:FAS:OPT:SP25:DPRISM-S,H3,1009451-001-0000000013,285.12,1.0,Raw Materials
9448,1009451-001,CMP:FAS:OPT:SP25:DPRISM-S,H3,1009451-001-0000000014,285.12,1.0,Raw Materials
3813,1003859-002,SEN:CMP:ASY:GOKU5:CABLE,A2,1003859-002-0000000020,99.235,11.0,Raw Materials
10330,1010333-001,CMP:FAS:OPT:SP25:PRISM-B (copy),I3,1010333-001-0000000004,89.32000000000001,1.0,Raw Materials
10330,1010333-001,CMP:FAS:OPT:SP25:PRISM-B (copy),I3,1010333-001-0000000005,89.32000000000001,1.0,Raw Materials
10331,1010334-001,CMP:FAS:MEC:SP25:PRISM-B_HOLDER (copy),I3,1010334-001-0000000001,84.7,1.0,Raw Materials
10331,1010334-001,CMP:FAS:MEC:SP25:PRISM-B_HOLDER (copy),I3,1010334-001-0000000002,84.7,1.0,Raw Materials
10331,1010334-001,CMP:FAS:MEC:SP25:PRISM-B_HOLDER (copy),I3,1010334-001-0000000003,84.7,1.0,Raw Materials
10331,1010334-001,CMP:FAS:MEC:SP25:PRISM-B_HOLDER (copy),I3,1010334-001-0000000004,84.7,1.0,Raw Materials
9448,1009451-001,CMP:FAS:OPT:SP25:DPRISM-S,H3,1009451-001-0000000022,285.12,1.0,Raw Materials
10331,1010334-001,CMP:FAS:MEC:SP25:PRISM-B_HOLDER (copy),I3,1010334-001-0000000005,84.7,1.0,Raw Materials
10354,1010357-001,CMP:ELC:BJT_PNP_2SAR572D3FRATL (copy),I3,1010357-001-0000000001,54.050000000000004,140.0,Raw Materials
8487,1007847-004,[1007847-004] CMP:MEC:HYLA:HOUSING:O_RING:BOTTOM_TO_BASE,E8,,11.63,6.0,Raw Materials
9448,1009451-001,CMP:FAS:OPT:SP25:DPRISM-S,H3,1009451-001-0000000015,285.12,1.0,Raw Materials
9448,1009451-001,CMP:FAS:OPT:SP25:DPRISM-S,H3,1009451-001-0000000016,285.12,1.0,Raw Materials
9448,1009451-001,CMP:FAS:OPT:SP25:DPRISM-S,H3,1009451-001-0000000017,285.12,1.0,Raw Materials
10532,1010535-001,CMP:FAS:MEC:SP25:SHIM_50UM,F2,1010535-001-0000000001,161.77,1.0,Raw Materials
9448,1009451-001,CMP:FAS:OPT:SP25:DPRISM-S,H3,1009451-001-0000000018,285.12,1.0,Raw Materials
9448,1009451-001,CMP:FAS:OPT:SP25:DPRISM-S,H3,1009451-001-0000000019,285.12,1.0,Raw Materials
10507,1010510-001,CON:CMP:OPT:FIBRE:FM2011-B:LC/APC:LC/APC:1M:PATCHCORD (copy),H1,1010510-001-0000000001,12.0,20.0,Raw Materials
10505,1010508-001,CON:CMP:OPT:FIBRE:FM2010-A:LC/APC:LC/APC:1M:PATCHCORD (copy),H1,1010508-001-0000000001,12.0,14.0,Raw Materials
10504,1010507-001,CON:CMP:OPT:FIBRE:FM2011-B:LC/APC:LC/APC:1M:PATCHCORD (copy),H1,1010507-001-0000000001,12.0,14.0,Raw Materials
10455,1010458-001,CMP:ELC:CON_10X2_TEM-110-02-03.0-H-D-L1-K-TR (copy),E25,1010458-001-0000000001,6.0,142.0,Raw Materials
9448,1009451-001,CMP:FAS:OPT:SP25:DPRISM-S,H3,1009451-001-0000000020,285.12,1.0,Raw Materials
9448,1009451-001,CMP:FAS:OPT:SP25:DPRISM-S,H3,1009451-001-0000000021,285.12,1.0,Raw Materials
9369,1009372-001,CMP:FAS:OPT:SP25:GRATING_1000LPMM_60.6X9.3MM,H3,1009372-001-0000000004,693.0,1.0,Raw Materials
9369,1009372-001,CMP:FAS:OPT:SP25:GRATING_1000LPMM_60.6X9.3MM,H3,1009372-001-0000000005,693.0,1.0,Raw Materials
9369,1009372-001,CMP:FAS:OPT:SP25:GRATING_1000LPMM_60.6X9.3MM,H3,1009372-001-0000000006,693.0,1.0,Raw Materials
9369,1009372-001,CMP:FAS:OPT:SP25:GRATING_1000LPMM_60.6X9.3MM,H3,1009372-001-0000000007,693.0,1.0,Raw Materials
9071,1007722-002,ENG:CMP:ASY:CBL:DIAMOND:2CH (copy),B8,1007722-002-0000000005,996.25,2.0,Raw Materials
9369,1009372-001,CMP:FAS:OPT:SP25:GRATING_1000LPMM_60.6X9.3MM,H3,1009372-001-0000000008,693.0,1.0,Raw Materials
9369,1009372-001,CMP:FAS:OPT:SP25:GRATING_1000LPMM_60.6X9.3MM,H3,1009372-001-0000000009,693.0,1.0,Raw Materials
9369,1009372-001,CMP:FAS:OPT:SP25:GRATING_1000LPMM_60.6X9.3MM,H3,1009372-001-0000000010,693.0,1.0,Raw Materials
9369,1009372-001,CMP:FAS:OPT:SP25:GRATING_1000LPMM_60.6X9.3MM,H3,1009372-001-0000000011,693.0,1.0,Raw Materials
3818,1001382-005,SEN:CMP:ASY:GOKU:HOLLOW:MOTOR,Finished Goods,1001382-005-0000000664,799.8976,1.0,WIP
7640,1007640-001,SEN:CMP:OPT:GOKU6:FIBRE-4F:2EC-SM:2GI-MMF:LC/UPC:5.7M (copy),E2,1007640-001-0000000005,304.40000000000003,4.0,Raw Materials
10472,1010475-001,CMP:ELC:IC_SJA1105S (copy),Stock,1010475-001-000000001,1.7060000000000002,50.0,Raw Materials
9369,1009372-001,CMP:FAS:OPT:SP25:GRATING_1000LPMM_60.6X9.3MM,H3,1009372-001-0000000012,693.0,1.0,Raw Materials
8342,1007849-002,CMP:MEC:WB:PANEL:MOUNT:4CH:OPT:CONNECTOR (copy) (copy),Input,1007849-002-0000000054,1255.0,1.0,Raw Materials
9369,1009372-001,CMP:FAS:OPT:SP25:GRATING_1000LPMM_60.6X9.3MM,H3,1009372-001-0000000013,693.0,1.0,Raw Materials
8340,1007850-002,CMP:MEC:WB:CABLESIDE:4CH:OPT:CONNECTOR (copy),Input,1007850-002-0000000052,1385.0,1.0,Raw Materials
3818,1001382-005,SEN:CMP:ASY:GOKU:HOLLOW:MOTOR,Finished Goods,1001382-005-0000000665,799.8976,1.0,WIP
8342,1007849-002,CMP:MEC:WB:PANEL:MOUNT:4CH:OPT:CONNECTOR (copy) (copy),Quarantine Stock,1007849-002-0000000050,1255.0,1.0,Raw Materials
8342,1007849-002,CMP:MEC:WB:PANEL:MOUNT:4CH:OPT:CONNECTOR (copy) (copy),Quarantine Stock,1007849-002-0000000053,1255.0,1.0,Raw Materials
8340,1007850-002,CMP:MEC:WB:CABLESIDE:4CH:OPT:CONNECTOR (copy),Quarantine Stock,1007850-002-0000000051,1385.0,1.0,Raw Materials
8341,1008341-001,CMP:MEC:WB:PANEL:MOUNT:4CH:OPT:CONNECTOR (copy),Quarantine Stock,1008341-001-0000000011,828.0,2.0,Raw Materials
9369,1009372-001,CMP:FAS:OPT:SP25:GRATING_1000LPMM_60.6X9.3MM,H3,1009372-001-0000000014,693.0,1.0,Raw Materials
9369,1009372-001,CMP:FAS:OPT:SP25:GRATING_1000LPMM_60.6X9.3MM,H3,1009372-001-0000000015,693.0,1.0,Raw Materials
9369,1009372-001,CMP:FAS:OPT:SP25:GRATING_1000LPMM_60.6X9.3MM,H3,1009372-001-0000000016,693.0,1.0,Raw Materials
9369,1009372-001,CMP:FAS:OPT:SP25:GRATING_1000LPMM_60.6X9.3MM,H3,1009372-001-0000000017,693.0,1.0,Raw Materials
9896,1009899-001,CMP:FAS:MEC:SP25:PERISCOPE_BPRISM_SMIRROR_LOWER (copy),H1,1009899-001-0000000008,101.53460000000001,1.0,Raw Materials
9896,1009899-001,CMP:FAS:MEC:SP25:PERISCOPE_BPRISM_SMIRROR_LOWER (copy),H1,1009899-001-0000000009,101.53460000000001,1.0,Raw Materials
9896,1009899-001,CMP:FAS:MEC:SP25:PERISCOPE_BPRISM_SMIRROR_LOWER (copy),H1,1009899-001-0000000010,101.53460000000001,1.0,Raw Materials
9896,1009899-001,CMP:FAS:MEC:SP25:PERISCOPE_BPRISM_SMIRROR_LOWER (copy),H1,1009899-001-0000000011,101.53460000000001,1.0,Raw Materials
9896,1009899-001,CMP:FAS:MEC:SP25:PERISCOPE_BPRISM_SMIRROR_LOWER (copy),H1,1009899-001-0000000012,101.53460000000001,1.0,Raw Materials
9896,1009899-001,CMP:FAS:MEC:SP25:PERISCOPE_BPRISM_SMIRROR_LOWER (copy),H1,1009899-001-0000000013,101.53460000000001,1.0,Raw Materials
9896,1009899-001,CMP:FAS:MEC:SP25:PERISCOPE_BPRISM_SMIRROR_LOWER (copy),H1,1009899-001-0000000014,101.53460000000001,1.0,Raw Materials
9896,1009899-001,CMP:FAS:MEC:SP25:PERISCOPE_BPRISM_SMIRROR_LOWER (copy),H1,1009899-001-0000000015,101.53460000000001,1.0,Raw Materials
9896,1009899-001,CMP:FAS:MEC:SP25:PERISCOPE_BPRISM_SMIRROR_LOWER (copy),H1,1009899-001-0000000016,101.53460000000001,1.0,Raw Materials
9896,1009899-001,CMP:FAS:MEC:SP25:PERISCOPE_BPRISM_SMIRROR_LOWER (copy),H1,1009899-001-0000000017,101.53460000000001,1.0,Raw Materials
9897,1009900-001,CMP:FAS:MEC:SP25:MOUNT_PERISCOPE_BPRISM_SMIRROR_LOWER (copy),H1,1009900-001-0000000008,164.2717,1.0,Raw Materials
9897,1009900-001,CMP:FAS:MEC:SP25:MOUNT_PERISCOPE_BPRISM_SMIRROR_LOWER (copy),H1,1009900-001-0000000009,164.2717,1.0,Raw Materials
9897,1009900-001,CMP:FAS:MEC:SP25:MOUNT_PERISCOPE_BPRISM_SMIRROR_LOWER (copy),H1,1009900-001-0000000010,164.2717,1.0,Raw Materials
9897,1009900-001,CMP:FAS:MEC:SP25:MOUNT_PERISCOPE_BPRISM_SMIRROR_LOWER (copy),H1,1009900-001-0000000011,164.2717,1.0,Raw Materials
9897,1009900-001,CMP:FAS:MEC:SP25:MOUNT_PERISCOPE_BPRISM_SMIRROR_LOWER (copy),H1,1009900-001-0000000012,164.2717,1.0,Raw Materials
9897,1009900-001,CMP:FAS:MEC:SP25:MOUNT_PERISCOPE_BPRISM_SMIRROR_LOWER (copy),H1,1009900-001-0000000013,164.2717,1.0,Raw Materials
9897,1009900-001,CMP:FAS:MEC:SP25:MOUNT_PERISCOPE_BPRISM_SMIRROR_LOWER (copy),H1,1009900-001-0000000014,164.2717,1.0,Raw Materials
9897,1009900-001,CMP:FAS:MEC:SP25:MOUNT_PERISCOPE_BPRISM_SMIRROR_LOWER (copy),H1,1009900-001-0000000015,164.2717,1.0,Raw Materials
9897,1009900-001,CMP:FAS:MEC:SP25:MOUNT_PERISCOPE_BPRISM_SMIRROR_LOWER (copy),H1,1009900-001-0000000016,164.2717,1.0,Raw Materials
9897,1009900-001,CMP:FAS:MEC:SP25:MOUNT_PERISCOPE_BPRISM_SMIRROR_LOWER (copy),H1,1009900-001-0000000017,164.2717,1.0,Raw Materials
9893,1009896-001,CMP:FAS:MEC:SP25:COVER_1 (copy),H1,1009896-001-0000000006,94.63040000000001,1.0,Raw Materials
9893,1009896-001,CMP:FAS:MEC:SP25:COVER_1 (copy),H1,1009896-001-0000000007,94.63040000000001,1.0,Raw Materials
9893,1009896-001,CMP:FAS:MEC:SP25:COVER_1 (copy),H1,1009896-001-0000000008,94.63040000000001,1.0,Raw Materials
9893,1009896-001,CMP:FAS:MEC:SP25:COVER_1 (copy),H1,1009896-001-0000000009,94.63040000000001,1.0,Raw Materials
9893,1009896-001,CMP:FAS:MEC:SP25:COVER_1 (copy),H1,1009896-001-0000000010,94.63040000000001,1.0,Raw Materials
9893,1009896-001,CMP:FAS:MEC:SP25:COVER_1 (copy),H1,1009896-001-0000000011,94.63040000000001,1.0,Raw Materials
9893,1009896-001,CMP:FAS:MEC:SP25:COVER_1 (copy),H1,1009896-001-0000000012,94.63040000000001,1.0,Raw Materials
9893,1009896-001,CMP:FAS:MEC:SP25:COVER_1 (copy),H1,1009896-001-0000000013,94.63040000000001,1.0,Raw Materials
9893,1009896-001,CMP:FAS:MEC:SP25:COVER_1 (copy),H1,1009896-001-0000000014,94.63040000000001,1.0,Raw Materials
9893,1009896-001,CMP:FAS:MEC:SP25:COVER_1 (copy),H1,1009896-001-0000000015,94.63040000000001,1.0,Raw Materials
9448,1009451-001,CMP:FAS:OPT:SP25:DPRISM-S,H3,1009451-001-0000000023,285.12,1.0,Raw Materials
9448,1009451-001,CMP:FAS:OPT:SP25:DPRISM-S,H3,1009451-001-0000000024,285.12,1.0,Raw Materials
9448,1009451-001,CMP:FAS:OPT:SP25:DPRISM-S,H3,1009451-001-0000000025,285.12,1.0,Raw Materials
9448,1009451-001,CMP:FAS:OPT:SP25:DPRISM-S,H3,1009451-001-0000000026,285.12,1.0,Raw Materials
9840,1009843-001,CMP:FAS:OPT:SP25:DOUBLE_CUT_SIDE_THORLAB_LENS,H3,1009843-001-0000000007,18.0,1.0,Raw Materials
9969,1009955-002,CMP:FAS:OPT:SP25:NDLENS_DOUBLE_CUT (copy),H3,1009955-002-0000000013,14.0,1.0,Raw Materials
9969,1009955-002,CMP:FAS:OPT:SP25:NDLENS_DOUBLE_CUT (copy),H3,1009955-002-0000000014,14.0,1.0,Raw Materials
9969,1009955-002,CMP:FAS:OPT:SP25:NDLENS_DOUBLE_CUT (copy),H3,1009955-002-0000000015,14.0,1.0,Raw Materials
9969,1009955-002,CMP:FAS:OPT:SP25:NDLENS_DOUBLE_CUT (copy),H3,1009955-002-0000000016,14.0,1.0,Raw Materials
9969,1009955-002,CMP:FAS:OPT:SP25:NDLENS_DOUBLE_CUT (copy),H3,1009955-002-0000000017,14.0,1.0,Raw Materials
9969,1009955-002,CMP:FAS:OPT:SP25:NDLENS_DOUBLE_CUT (copy),H3,1009955-002-0000000018,14.0,1.0,Raw Materials
9969,1009955-002,CMP:FAS:OPT:SP25:NDLENS_DOUBLE_CUT (copy),H3,1009955-002-0000000019,14.0,1.0,Raw Materials
9969,1009955-002,CMP:FAS:OPT:SP25:NDLENS_DOUBLE_CUT (copy),H3,1009955-002-0000000020,14.0,1.0,Raw Materials
9969,1009955-002,CMP:FAS:OPT:SP25:NDLENS_DOUBLE_CUT (copy),H3,1009955-002-0000000021,14.0,1.0,Raw Materials
9969,1009955-002,CMP:FAS:OPT:SP25:NDLENS_DOUBLE_CUT (copy),H3,1009955-002-0000000022,14.0,1.0,Raw Materials
9969,1009955-002,CMP:FAS:OPT:SP25:NDLENS_DOUBLE_CUT (copy),H3,1009955-002-0000000023,14.0,1.0,Raw Materials
9719,1009722-001,CMP:ELC:NILE:IC_TMUX1134PWR (copy),SANM CM,1009722-001-0000000001,2.72,70.0,Raw Materials
10255,1010008-001,CMP:ELC:IC_LTC3119EUFD#PBF,SANM CM,1010008-001-0000000001,81.0714,70.0,Raw Materials
10264,1010017-001,CMP:ELC:IC_TPS3851-Q1,SANM CM,1010017-001-0000000001,17.3714,70.0,Raw Materials
10250,1010003-001,CMP:ELC:IC_HMC870LC5,SANM CM,1010003-001-0000000001,644.7143,280.0,Raw Materials
10252,1010005-001,CMP:ELC:IC_LT3083MPQ,SANM CM,1010005-001-0000000001,103.30290000000001,53.0,Raw Materials
10262,1010015-001,CMP:ELC:IC_SN74LVC1G14QDCKRQ1,SANM CM,1010015-001-0000000001,0.28200000000000003,280.0,Raw Materials
9720,1009723-001,CMP:ELC:NILE:IC_TPS63710DRR (copy),SANM CM,1009723-001-0000000001,0.9780000000000001,280.0,Raw Materials
10245,1009998-001,CMP:ELC:IC_AD8655WARMZ-RL,SANM CM,1009998-001-0000000001,4.2857,280.0,Raw Materials
9703,1009706-001,CMP:ELC:IC_LTC6269HDD (copy),SANM CM,1009706-001-0000000001,10.07,560.0,Raw Materials
9718,1009721-001,CMP:ELC:NILE:IC_TMP100AQDBVRQ1 (copy),SANM CM,1009721-001-0000000001,12.81,570.0,Raw Materials
9692,1009695-001,CMP:ELC:NILE:IC_LMH6552SD (copy),SANM CM,1009695-001-0000000001,7.930000000000001,142.0,Raw Materials
10260,1010013-001,CMP:ELC:IC_REF5020IDGK,SANM CM,1010013-001-0000000001,9.6483,158.0,Raw Materials
9696,1009699-001,CMP:ELC:NILE:IC_LT3094IMSE (copy),SANM CM,1009699-001-0000000001,15.08,1988.0,Raw Materials
9700,1009703-001,CMP:ELC:NILE:IC_LTC2641IDD (copy),SANM CM,1009703-001-0000000001,211.43,803.0,Raw Materials
10256,1010009-001,CMP:ELC:IC_LTC4440EMS8E-5#PBF,SANM CM,1010009-001-0000000001,19.285700000000002,1696.0,Raw Materials
10355,1010358-001,CMP:ELC:IC_ADS1119IRTE (copy),SANM CM,1010358-001-0000000001,3.14,1680.0,Raw Materials
9704,1009707-001,CMP:ELC:IC_LTC6269IDD (copy),SANM CM,1009707-001-0000000001,24.67,210.0,Raw Materials
9710,1009713-001,CMP:ELC:NILE:IC_OPA2354AIDGK (copy),SANM CM,1009713-001-0000000001,3.64,210.0,Raw Materials
10259,1010012-001,CMP:ELC:IC_OPA2301AIDGK,SANM CM,1010012-001-0000000001,2.1100000000000003,2240.0,Raw Materials
10266,1010019-001,CMP:ELC:IND_1UH_0A4_0R840_0603,SANM CM,1010019-001-0000000001,0.6910000000000001,4760.0,Raw Materials
10267,1010020-001,CMP:ELC:IND_1UH_1.8A_0R104_0806,SANM CM,1010020-001-0000000001,1.1700000000000002,1050.0,Raw Materials
9369,1009372-001,CMP:FAS:OPT:SP25:GRATING_1000LPMM_60.6X9.3MM,H3,1009372-001-0000000018,693.0,1.0,Raw Materials
9369,1009372-001,CMP:FAS:OPT:SP25:GRATING_1000LPMM_60.6X9.3MM,H3,1009372-001-0000000019,693.0,1.0,Raw Materials
9369,1009372-001,CMP:FAS:OPT:SP25:GRATING_1000LPMM_60.6X9.3MM,H3,1009372-001-0000000020,693.0,1.0,Raw Materials
9369,1009372-001,CMP:FAS:OPT:SP25:GRATING_1000LPMM_60.6X9.3MM,H3,1009372-001-0000000021,693.0,1.0,Raw Materials
9369,1009372-001,CMP:FAS:OPT:SP25:GRATING_1000LPMM_60.6X9.3MM,H3,1009372-001-0000000022,693.0,1.0,Raw Materials
9369,1009372-001,CMP:FAS:OPT:SP25:GRATING_1000LPMM_60.6X9.3MM,H3,1009372-001-0000000023,693.0,1.0,Raw Materials
9369,1009372-001,CMP:FAS:OPT:SP25:GRATING_1000LPMM_60.6X9.3MM,H3,1009372-001-0000000024,693.0,1.0,Raw Materials
9369,1009372-001,CMP:FAS:OPT:SP25:GRATING_1000LPMM_60.6X9.3MM,H3,1009372-001-0000000025,693.0,1.0,Raw Materials
9369,1009372-001,CMP:FAS:OPT:SP25:GRATING_1000LPMM_60.6X9.3MM,H3,1009372-001-0000000027,693.0,1.0,Raw Materials
9369,1009372-001,CMP:FAS:OPT:SP25:GRATING_1000LPMM_60.6X9.3MM,H3,1009372-001-0000000028,693.0,1.0,Raw Materials
9369,1009372-001,CMP:FAS:OPT:SP25:GRATING_1000LPMM_60.6X9.3MM,H3,1009372-001-0000000036,693.0,1.0,Raw Materials
9369,1009372-001,CMP:FAS:OPT:SP25:GRATING_1000LPMM_60.6X9.3MM,H3,1009372-001-0000000037,693.0,1.0,Raw Materials
9369,1009372-001,CMP:FAS:OPT:SP25:GRATING_1000LPMM_60.6X9.3MM,H3,1009372-001-0000000040,693.0,1.0,Raw Materials
9969,1009955-002,CMP:FAS:OPT:SP25:NDLENS_DOUBLE_CUT (copy),H3,1009955-002-0000000024,14.0,1.0,Raw Materials
9969,1009955-002,CMP:FAS:OPT:SP25:NDLENS_DOUBLE_CUT (copy),H3,1009955-002-0000000025,14.0,1.0,Raw Materials
9969,1009955-002,CMP:FAS:OPT:SP25:NDLENS_DOUBLE_CUT (copy),H3,1009955-002-0000000026,14.0,1.0,Raw Materials
9969,1009955-002,CMP:FAS:OPT:SP25:NDLENS_DOUBLE_CUT (copy),H3,1009955-002-0000000027,14.0,1.0,Raw Materials
9969,1009955-002,CMP:FAS:OPT:SP25:NDLENS_DOUBLE_CUT (copy),H3,1009955-002-0000000028,14.0,1.0,Raw Materials
9969,1009955-002,CMP:FAS:OPT:SP25:NDLENS_DOUBLE_CUT (copy),H3,1009955-002-0000000029,14.0,1.0,Raw Materials
9969,1009955-002,CMP:FAS:OPT:SP25:NDLENS_DOUBLE_CUT (copy),H3,1009955-002-0000000030,14.0,1.0,Raw Materials
9969,1009955-002,CMP:FAS:OPT:SP25:NDLENS_DOUBLE_CUT (copy),H3,1009955-002-0000000031,14.0,1.0,Raw Materials
9969,1009955-002,CMP:FAS:OPT:SP25:NDLENS_DOUBLE_CUT (copy),H3,1009955-002-0000000032,14.0,1.0,Raw Materials
